input1_name,input1_qty,input2_name,input2_qty,input3_name,input3_qty,output_name,output_qty
Extra-Fluffy Batter,1,Gooey Butter,1,,,Gooey Honey Puff,1
Extra-Fluffy Batter,1,Bittersweet Cocoa,1,,,Chocolate Dream,1
Extra-Fluffy Batter,1,Crunchy Caramel,1,,,Fluffy Caramel Delight,1
Extra-Fluffy Batter,1,Synthetic Honey,1,,,Honied Angel Cake,1
Extra-Fluffy Batter,1,Crab 'Apple',1,,,Angelic Fruitcake,1
Extra-Fluffy Batter,1,Cactus Nectar,1,,,Soft and Spiky Surprise,1
Extra-Fluffy Batter,1,Anomalous Jam,1,Cream,1,Perpetual Jam Fluffer,1
Extra-Fluffy Batter,1,Ever-burning Jam,1,Cream,1,Burning Jam Fluffer,1
Extra-Fluffy Batter,1,Grahj'am,1,Cream,1,Jam Fluffer,1
Extra-Fluffy Batter,1,Cactus Jelly,1,Cream,1,Soft and Spiky Surprise,1
Extra-Fluffy Batter,1,Furball Jelly,1,Cream,1,Jam Fluffer,1
Extra-Fluffy Batter,1,Wriggling Jam,1,Cream,1,Angelic Fruitcake,1
Extra-Fluffy Batter,1,Viscous Custard,1,,,Soft Custard Fancy,1
Extra-Fluffy Batter,1,Salty Custard,1,,,Soft Custard Fancy,1
Extra-Fluffy Batter,1,Monstrous Custard,1,,,Soft Custard Fancy,1
Extra-Fluffy Batter,1,Stellar Custard,1,,,Soft Custard Fancy,1
"Writhing, Roiling Batter",1,Sticky 'Honey',1,,,"Itching, Creeping Honey Sponge",1
"Writhing, Roiling Batter",1,Cream,1,,,Unbound Cream Horn,1
"Writhing, Roiling Batter",1,Gooey Butter,1,,,"Itching, Creeping Honey Sponge",1
"Writhing, Roiling Batter",1,Bittersweet Cocoa,1,,,Volatile Chocolate Fancy,1
"Writhing, Roiling Batter",1,Crunchy Caramel,1,,,Caramelised Nightmare,1
"Writhing, Roiling Batter",1,Synthetic Honey,1,,,Tortured Honey Cake,1
"Writhing, Roiling Batter",1,Crab 'Apple',1,,,Cake of Sin,1
"Writhing, Roiling Batter",1,Cactus Nectar,1,,,Fluffy Throatripper,1
"Writhing, Roiling Batter",1,Anomalous Jam,1,Cream,1,Unbound Monstrosity,1
"Writhing, Roiling Batter",1,Ever-burning Jam,1,Cream,1,Burning Jam Surprise,1
"Writhing, Roiling Batter",1,Grahj'am,1,Cream,1,Writhing Jam Puff,1
"Writhing, Roiling Batter",1,Cactus Jelly,1,Cream,1,Fluffy Throatripper,1
"Writhing, Roiling Batter",1,Furball Jelly,1,Cream,1,Writhing Jam Puff,1
"Writhing, Roiling Batter",1,Wriggling Jam,1,Cream,1,Cake of Sin,1
"Writhing, Roiling Batter",1,Viscous Custard,1,,,Cake of the Lost,1
"Writhing, Roiling Batter",1,Salty Custard,1,,,Cake of the Lost,1
"Writhing, Roiling Batter",1,Monstrous Custard,1,,,Cake of the Lost,1
"Writhing, Roiling Batter",1,Stellar Custard,1,,,Cake of the Lost,1
Hypnotic Eye,1,,,,,Horrifying Mush,1
Hypnotic Eye,1,Hypnotic Eye,1,,,Abyssal Stew,1
Hypnotic Eye,1,Horrifying Mush,1,,,Abyssal Stew,1
Horrifying Mush,1,Horrifying Mush,1,,,Abyssal Stew,1
Horrifying Mush,1,Processed Meat,1,,,Abyssal Stew,1
Horrifying Mush,1,Smoked Meat,1,,,Abyssal Stew,1
Horrifying Mush,1,Meaty Chunks,1,,,Abyssal Stew,1
Horrifying Mush,1,Offal Sac,1,,,Abyssal Stew,1
Horrifying Mush,1,Feline Liver,1,,,Abyssal Stew,1
Horrifying Mush,1,Meaty Wings,1,,,Abyssal Stew,1
Horrifying Mush,1,ProtoSausage,1,,,Abyssal Stew,1
Horrifying Mush,1,Diplo Chunks,1,,,Abyssal Stew,1
Horrifying Mush,1,Scaly Meat,1,,,Abyssal Stew,1
Horrifying Mush,1,Strider Sausage,1,,,Abyssal Stew,1
Horrifying Mush,1,Raw Steak,1,,,Abyssal Stew,1
Horrifying Mush,1,Steamed Vegetables,1,,,Abyssal Stew,1
Horrifying Mush,1,Impulse Beans,1,,,Abyssal Stew,1
Horrifying Mush,1,Solartillo,1,,,Abyssal Stew,1
Horrifying Mush,1,Jade Peas,1,,,Abyssal Stew,1
Horrifying Mush,1,Non-Toxic Mushroom,1,,,Abyssal Stew,1
Horrifying Mush,1,Sievert Beans,1,,,Abyssal Stew,1
Horrifying Mush,1,Sweetroot,1,,,Abyssal Stew,1
Horrifying Mush,1,Pulpy Roots,1,,,Abyssal Stew,1
Hypnotic Eye,1,Processed Meat,1,,,Abyssal Stew,1
Hypnotic Eye,1,Smoked Meat,1,,,Abyssal Stew,1
Hypnotic Eye,1,Meaty Chunks,1,,,Abyssal Stew,1
Hypnotic Eye,1,Offal Sac,1,,,Abyssal Stew,1
Hypnotic Eye,1,Feline Liver,1,,,Abyssal Stew,1
Hypnotic Eye,1,Meaty Wings,1,,,Abyssal Stew,1
Hypnotic Eye,1,ProtoSausage,1,,,Abyssal Stew,1
Hypnotic Eye,1,Diplo Chunks,1,,,Abyssal Stew,1
Hypnotic Eye,1,Scaly Meat,1,,,Abyssal Stew,1
Hypnotic Eye,1,Strider Sausage,1,,,Abyssal Stew,1
Hypnotic Eye,1,Raw Steak,1,,,Abyssal Stew,1
Hypnotic Eye,1,Steamed Vegetables,1,,,Abyssal Stew,1
Hypnotic Eye,1,Impulse Beans,1,,,Abyssal Stew,1
Hypnotic Eye,1,Solartillo,1,,,Abyssal Stew,1
Hypnotic Eye,1,Jade Peas,1,,,Abyssal Stew,1
Hypnotic Eye,1,Non-Toxic Mushroom,1,,,Abyssal Stew,1
Hypnotic Eye,1,Sievert Beans,1,,,Abyssal Stew,1
Hypnotic Eye,1,Sweetroot,1,,,Abyssal Stew,1
Hypnotic Eye,1,Pulpy Roots,1,,,Abyssal Stew,1
Hypnotic Eye,1,Frozen Tubers,1,,,Iced Screams,1
Horrifying Mush,1,Frozen Tubers,1,,,Iced Screams,1
Hypnotic Eye,1,Frost Crystal,1,,,Iced Screams,1
Horrifying Mush,1,Frost Crystal,1,,,Iced Screams,1
Viscous Custard,1,Frozen Tubers,1,,,Ice Cream,1
Viscous Custard,1,Frost Crystal,1,,,Ice Cream,1
Salty Custard,1,Frozen Tubers,1,,,Briney Rime,1
Salty Custard,1,Frost Crystal,1,,,Briney Rime,1
Monstrous Custard,1,Frozen Tubers,1,,,Deathly-Cold Ice Cream,1
Monstrous Custard,1,Frost Crystal,1,,,Deathly-Cold Ice Cream,1
Stellar Custard,1,Frozen Tubers,1,,,Stellar Ice Cream,1
Stellar Custard,1,Frost Crystal,1,,,Stellar Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Bittersweet Cocoa,1,Chocolate Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Bittersweet Cocoa,1,Chocolate Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Crunchy Caramel,1,Caramel Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Crunchy Caramel,1,Caramel Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Crab 'Apple',1,'Apple' Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Crab 'Apple',1,'Apple' Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Wriggling Jam,1,'Apple' Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Wriggling Jam,1,'Apple' Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Synthetic Honey,1,Honey Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Synthetic Honey,1,Honey Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Sticky 'Honey',1,Honey Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Sticky 'Honey',1,Honey Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Hexaberry,1,Perpetual Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Hexaberry,1,Perpetual Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Anomalous Jam,1,Perpetual Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Anomalous Jam,1,Perpetual Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Grahberry,1,Vy'ice Cream,1
Viscous Custard,1,Frost Crystal,1,Grahberry,1,Vy'ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Grahj'am,1,Vy'ice Cream,1
Viscous Custard,1,Frost Crystal,1,Grahj'am,1,Vy'ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Ever-burning Jam,1,Spiced Ice,1
Viscous Custard,1,Frost Crystal,1,Ever-burning Jam,1,Spiced Ice,1
Viscous Custard,1,Frozen Tubers,1,Fireberry,1,Spiced Ice,1
Viscous Custard,1,Frost Crystal,1,Fireberry,1,Spiced Ice,1
Viscous Custard,1,Frozen Tubers,1,Cactus Jelly,1,Fruity Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Cactus Jelly,1,Fruity Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Furball Jelly,1,Fruity Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Furball Jelly,1,Fruity Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Cactus Nectar,1,Fruity Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Cactus Nectar,1,Fruity Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Leopard-Fruit,1,Fruity Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Leopard-Fruit,1,Fruity Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Sweetroot,1,Fruity Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Sweetroot,1,Fruity Ice Cream,1
Viscous Custard,1,Frozen Tubers,1,Pilgrimberry,1,Fruity Ice Cream,1
Viscous Custard,1,Frost Crystal,1,Pilgrimberry,1,Fruity Ice Cream,1
Leg Meat,1,Mordite,1,,,Creature Pellets,1
Carbon Nanotubes,1,Mordite,1,,,Creature Pellets,1
ProtoSausage,1,Mordite,1,,,Creature Pellets,1
Diplo Chunks,1,Mordite,1,,,Creature Pellets,1
Scaly Meat,1,Mordite,1,,,Creature Pellets,1
Raw Steak,1,Mordite,1,,,Creature Pellets,1
Meaty Chunks,1,Mordite,1,,,Creature Pellets,1
Scented Herbs,1,Mordite,1,,,Creature Pellets,1
Enzyme Fluid,1,Mordite,1,,,Creature Pellets,1
Offal Sac,1,Mordite,1,,,Creature Pellets,1
Feline Liver,1,Mordite,1,,,Creature Pellets,1
Heptaploid Wheat,1,Faecium,1,,,Creature Pellets,1
Glass Grains,1,Faecium,1,,,Creature Pellets,1
Gamma Root,1,Faecium,1,,,Creature Pellets,1
Aloe Flesh,1,Faecium,1,,,Creature Pellets,1
Sievert Beans,1,Faecium,1,,,Creature Pellets,1
Solanium,1,Faecium,1,,,Creature Pellets,1
Frost Crystal,1,Faecium,1,,,Creature Pellets,1
Jade Peas,1,Faecium,1,,,Creature Pellets,1
Pulpy Roots,1,Faecium,1,,,Creature Pellets,1
Non-Toxic Mushroom,1,Faecium,1,,,Creature Pellets,1
Solartillo,1,Faecium,1,,,Creature Pellets,1
Fungal Mould,1,Faecium,1,,,Creature Pellets,1
Cactus Nectar,1,Faecium,1,,,Creature Pellets,1
Frozen Tubers,1,Faecium,1,,,Creature Pellets,1
Impulse Beans,1,Faecium,1,,,Creature Pellets,1
Pilgrimberry,1,Faecium,1,,,Creature Pellets,1
Fireberry,1,Faecium,1,,,Creature Pellets,1
Grahberry,1,Faecium,1,,,Creature Pellets,1
Hexaberry,1,Faecium,1,,,Creature Pellets,1
Sweetroot,1,Faecium,1,,,Creature Pellets,1
Marrow Bulb,1,Faecium,1,,,Creature Pellets,1
Star Bulb,1,Faecium,1,,,Creature Pellets,1
Cactus Flesh,1,Faecium,1,,,Creature Pellets,1
Scented Herbs,1,Faecium,1,,,Creature Pellets,1
Enzyme Fluid,1,Faecium,1,,,Creature Pellets,1
Fermented Fruit,1,Faecium,1,,,Creature Pellets,1
Carbon,1,,,,,Creature Pellets,1
Cactus Flesh,1,Salt,1,Fire Water,1,Salty Juice,1
Bone Nuggets,1,,,,,Bone Milk,1
Bone Milk,1,,,,,Bone Cream,1
Bone Cream,1,,,,,Bone Butter,1
Bone Cream,1,Processed Sugar,1,Creature Egg,1,Very Thick Custard,1
Bone Cream,1,Wild Yeast,1,,,Bone Cheese,1
Very Thick Custard,1,Frozen Tubers,1,,,Icey Marrow,1
Very Thick Custard,1,Frost Crystal,1,,,Icey Marrow,1
Very Thick Custard,1,Frozen Tubers,1,Bittersweet Cocoa,1,Chocolate Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Bittersweet Cocoa,1,Chocolate Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Crunchy Caramel,1,Caramel Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Crunchy Caramel,1,Caramel Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Crab 'Apple',1,'Apple' Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Crab 'Apple',1,'Apple' Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Wriggling Jam,1,'Apple' Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Wriggling Jam,1,'Apple' Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Synthetic Honey,1,Honey Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Synthetic Honey,1,Honey Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Sticky 'Honey',1,Honey Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Sticky 'Honey',1,Honey Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Hexaberry,1,Perpetual Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Hexaberry,1,Perpetual Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Anomalous Jam,1,Perpetual Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Anomalous Jam,1,Perpetual Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Grahberry,1,Vy'ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Grahberry,1,Vy'ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Grahj'am,1,Vy'ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Grahj'am,1,Vy'ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Ever-burning Jam,1,Spiced Ice,1
Very Thick Custard,1,Frost Crystal,1,Ever-burning Jam,1,Spiced Ice,1
Very Thick Custard,1,Frozen Tubers,1,Fireberry,1,Spiced Ice,1
Very Thick Custard,1,Frost Crystal,1,Fireberry,1,Spiced Ice,1
Very Thick Custard,1,Frozen Tubers,1,Cactus Jelly,1,Fruity Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Cactus Jelly,1,Fruity Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Furball Jelly,1,Fruity Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Furball Jelly,1,Fruity Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Cactus Nectar,1,Fruity Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Cactus Nectar,1,Fruity Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Leopard-Fruit,1,Fruity Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Leopard-Fruit,1,Fruity Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Sweetroot,1,Fruity Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Sweetroot,1,Fruity Ice Cream,1
Very Thick Custard,1,Frozen Tubers,1,Pilgrimberry,1,Fruity Ice Cream,1
Very Thick Custard,1,Frost Crystal,1,Pilgrimberry,1,Fruity Ice Cream,1
Bone Butter,1,Bone Butter,1,,,Clarified Oil,1
Bone Butter,1,Proto-Butter,1,,,Clarified Oil,1
Bone Butter,1,Churned Butter,1,,,Clarified Oil,1
Bone Butter,1,Synthetic Honey,1,,,Honey Butter,1
Bone Butter,1,Processed Sugar,1,,,Sweetened Butter,1
Bone Butter,1,Sticky 'Honey',1,,,Gooey Butter,1
Refined Flour,1,Bone Butter,1,,,Pastry,1
Pie Case,1,Bone Cheese,1,,,Baked Cheese Tart,1
Pie Case,1,Bone Cheese,1,Solartillo,1,Cheesy Vegetable Pie,1
Pie Case,1,Bone Cheese,1,Jade Peas,1,Cheesy Vegetable Pie,1
Pie Case,1,Bone Cheese,1,Sievert Beans,1,Cheesy Vegetable Pie,1
Pie Case,1,Bone Cheese,1,Pulpy Roots,1,Cheesy Vegetable Pie,1
Pie Case,1,Bone Cheese,1,Aloe Flesh,1,Cheesy Vegetable Pie,1
Larval Core,1,Bone Cheese,1,,,Whispering Omelette,1
Creature Egg,1,Bone Cheese,1,,,Scrambled Marrow,1
Tall Eggs,1,Bone Cheese,1,,,Scrambled Marrow,1
Giant Egg,1,Bone Cheese,1,,,Scrambled Marrow,1
Creature Egg,1,Bone Cheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Tall Eggs,1,Bone Cheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Giant Egg,1,Bone Cheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Creature Egg,1,Tangy Cheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Tall Eggs,1,Tangy Cheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Giant Egg,1,Tangy Cheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Creature Egg,1,ProtoCheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Tall Eggs,1,ProtoCheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Giant Egg,1,ProtoCheese,1,Foraged Mushrooms,1,Fungal Omelette,1
Scrambled Marrow,1,Foraged Mushrooms,1,,,Fungal Omelette,1
Omelette,1,Foraged Mushrooms,1,,,Fungal Omelette,1
Cream,1,Bone Cheese,1,,,Partially-Liquid Cheese,1
Proto-Cream,1,Bone Cheese,1,,,Partially-Liquid Cheese,1
Lumpen Doughnut,1,Very Thick Custard,1,,,Custard Doughnut,1
"Thick, Sweet Batter",1,Very Thick Custard,1,,,Gooey Custard Fancy,1
"Writhing, Roiling Batter",1,Very Thick Custard,1,,,Cake of the Lost,1
Extra-Fluffy Batter,1,Very Thick Custard,1,,,Soft Custard Fancy,1
Wailing Batter,1,Very Thick Custard,1,,,"Horrifying, Gooey Delight",1
Proto-Batter,1,Very Thick Custard,1,,,Custard Curiosity,1
Pie Case,1,Very Thick Custard,1,,,Custard Tart,1
Cake Batter,1,Very Thick Custard,1,,,Custard Fancy,1
Pie Case,1,Bone Cream,1,,,Creamy Treat,1
Bone Cream,1,Bone Cream,1,,,Creamy Sauce,1
Bone Cream,1,Proto-Cream,1,,,Creamy Sauce,1
Bone Cream,1,Tangy Cheese,1,,,Partially-Liquid Cheese,1
Bone Cream,1,ProtoCheese,1,,,Partially-Liquid Cheese,1
Cake Batter,1,Bone Cream,1,,,Cream Buns,1
Cake Batter,1,Anomalous Jam,1,Bone Cream,1,Perpetual Cake,1
Cake Batter,1,Ever-burning Jam,1,Bone Cream,1,Ever-Boiling Cake,1
Cake Batter,1,Grahj'am,1,Bone Cream,1,Traditional Cake,1
Cake Batter,1,Cactus Jelly,1,Bone Cream,1,Esophageal Surprise,1
Cake Batter,1,Furball Jelly,1,Bone Cream,1,Traditional Cake,1
Cake Batter,1,Wriggling Jam,1,Bone Cream,1,Spiced 'Apple' Cake,1
Proto-Batter,1,Bone Cream,1,,,Cream Curiosity,1
Proto-Batter,1,Anomalous Jam,1,Bone Cream,1,Unsolvable Jam Turnover,1
Proto-Batter,1,Ever-burning Jam,1,Bone Cream,1,Startling Fancy,1
Proto-Batter,1,Grahj'am,1,Bone Cream,1,Jam Curiosity,1
Proto-Batter,1,Cactus Jelly,1,Bone Cream,1,Prickly Curiosity,1
Proto-Batter,1,Furball Jelly,1,Bone Cream,1,Jam Curiosity,1
Proto-Batter,1,Wriggling Jam,1,Bone Cream,1,'Apple' Curiosity,1
"Thick, Sweet Batter",1,Bone Cream,1,,,Sweet Cream Dreams,1
"Thick, Sweet Batter",1,Anomalous Jam,1,Bone Cream,1,Perpetual Honeycake,1
"Thick, Sweet Batter",1,Ever-burning Jam,1,Bone Cream,1,Gooey Mouthburner,1
"Thick, Sweet Batter",1,Grahj'am,1,Bone Cream,1,Jam Oozers,1
"Thick, Sweet Batter",1,Cactus Jelly,1,Bone Cream,1,Honied Throat-Sticker,1
"Thick, Sweet Batter",1,Furball Jelly,1,Bone Cream,1,Jam Oozers,1
"Thick, Sweet Batter",1,Wriggling Jam,1,Bone Cream,1,Gooey Fruit Surprise,1
Wailing Batter,1,Bone Cream,1,,,Doomed Cream Cake,1
Wailing Batter,1,Anomalous Jam,1,Bone Cream,1,Cake of Glass,1
Wailing Batter,1,Ever-burning Jam,1,Bone Cream,1,Cake of Burning Dread,1
Wailing Batter,1,Grahj'am,1,Bone Cream,1,Appalling Jam Sponge,1
Wailing Batter,1,Cactus Jelly,1,Bone Cream,1,Choking Monstrosity Cake,1
Wailing Batter,1,Furball Jelly,1,Bone Cream,1,Appalling Jam Sponge,1
Wailing Batter,1,Wriggling Jam,1,Bone Cream,1,'Apple' Cake of Lost Souls,1
Extra-Fluffy Batter,1,Bone Cream,1,,,Extra-Fluffy Cream Cake,1
Extra-Fluffy Batter,1,Anomalous Jam,1,Bone Cream,1,Perpetual Jam Fluffer,1
Extra-Fluffy Batter,1,Ever-burning Jam,1,Bone Cream,1,Burning Jam Fluffer,1
Extra-Fluffy Batter,1,Grahj'am,1,Bone Cream,1,Jam Fluffer,1
Extra-Fluffy Batter,1,Cactus Jelly,1,Bone Cream,1,Soft and Spiky Surprise,1
Extra-Fluffy Batter,1,Furball Jelly,1,Bone Cream,1,Jam Fluffer,1
Extra-Fluffy Batter,1,Wriggling Jam,1,Bone Cream,1,Angelic Fruitcake,1
"Writhing, Roiling Batter",1,Bone Cream,1,,,Unbound Cream Horn,1
"Writhing, Roiling Batter",1,Anomalous Jam,1,Bone Cream,1,Unbound Monstrosity,1
"Writhing, Roiling Batter",1,Ever-burning Jam,1,Bone Cream,1,Burning Jam Surprise,1
"Writhing, Roiling Batter",1,Grahj'am,1,Bone Cream,1,Writhing Jam Puff,1
"Writhing, Roiling Batter",1,Cactus Jelly,1,Bone Cream,1,Fluffy Throatripper,1
"Writhing, Roiling Batter",1,Furball Jelly,1,Bone Cream,1,Writhing Jam Puff,1
"Writhing, Roiling Batter",1,Wriggling Jam,1,Bone Cream,1,Cake of Sin,1
Scooped Innards,1,,,,,Processed Meat,1
Crystal Flesh,1,,,,,Processed Meat,1
Latticed Sinew,1,,,,,Processed Meat,1
Crunchy Wings,1,,,,,Processed Meat,1
Lumpy Brainstem,1,,,,,Processed Meat,1
Dirty Meat,1,,,,,Processed Meat,1
Scooped Innards,1,Carbon,1,,,Smoked Meat,1
Crystal Flesh,1,Carbon,1,,,Smoked Meat,1
Latticed Sinew,1,Carbon,1,,,Smoked Meat,1
Crunchy Wings,1,Carbon,1,,,Smoked Meat,1
Lumpy Brainstem,1,Carbon,1,,,Smoked Meat,1
Dirty Meat,1,Carbon,1,,,Smoked Meat,1
Scooped Innards,1,Condensed Carbon,1,,,Smoked Meat,1
Crystal Flesh,1,Condensed Carbon,1,,,Smoked Meat,1
Latticed Sinew,1,Condensed Carbon,1,,,Smoked Meat,1
Crunchy Wings,1,Condensed Carbon,1,,,Smoked Meat,1
Lumpy Brainstem,1,Condensed Carbon,1,,,Smoked Meat,1
Dirty Meat,1,Condensed Carbon,1,,,Smoked Meat,1
Pie Case,1,Foraged Mushrooms,1,,,Earthy Pie,1
Pie Case,1,Crystal Flesh,1,,,The Toothbreaker,1
Pie Case,1,Latticed Sinew,1,,,Gristle Pie,1
Pie Case,1,Crunchy Wings,1,,,Leathery Tart,1
Pie Case,1,Lumpy Brainstem,1,,,Gritty Meat Pie,1
Pie Case,1,Dirty Meat,1,,,The Pie Of Knowledge,1
Pie Case,1,Scooped Innards,1,,,Chewy Organ Pie,1
Horrifying Mush,1,Crystal Flesh,1,,,Abyssal Stew,1
Horrifying Mush,1,Latticed Sinew,1,,,Abyssal Stew,1
Horrifying Mush,1,Crunchy Wings,1,,,Abyssal Stew,1
Horrifying Mush,1,Lumpy Brainstem,1,,,Abyssal Stew,1
Horrifying Mush,1,Dirty Meat,1,,,Abyssal Stew,1
Horrifying Mush,1,Scooped Innards,1,,,Abyssal Stew,1
Horrifying Mush,1,Foraged Mushrooms,1,,,Abyssal Stew,1
Horrifying Mush,1,Bone Nuggets,1,,,Abyssal Stew,1
Hypnotic Eye,1,Crystal Flesh,1,,,Abyssal Stew,1
Hypnotic Eye,1,Latticed Sinew,1,,,Abyssal Stew,1
Hypnotic Eye,1,Crunchy Wings,1,,,Abyssal Stew,1
Hypnotic Eye,1,Lumpy Brainstem,1,,,Abyssal Stew,1
Hypnotic Eye,1,Dirty Meat,1,,,Abyssal Stew,1
Hypnotic Eye,1,Scooped Innards,1,,,Abyssal Stew,1
Hypnotic Eye,1,Foraged Mushrooms,1,,,Abyssal Stew,1
Hypnotic Eye,1,Bone Nuggets,1,,,Abyssal Stew,1
Crystalline Soup,1,Partially-Liquid Cheese,1,,,Tangy Organ Surprise,1
Well-Stirred Stew,1,Partially-Liquid Cheese,1,,,Cheese-and-Flesh Stew,1
Gelatinous Goop,1,Partially-Liquid Cheese,1,,,Tangy Organ Surprise,1
Soiled Soup,1,Partially-Liquid Cheese,1,,,Cheese-and-Flesh Stew,1
Chewy 'Dumpling' Stew,1,Partially-Liquid Cheese,1,,,Tangy Organ Surprise,1
Crystalline Soup,1,Creamy Sauce,1,,,Creamed Organ Soup,1
Well-Stirred Stew,1,Creamy Sauce,1,,,Thick Meat Stew,1
Gelatinous Goop,1,Creamy Sauce,1,,,Creamed Organ Soup,1
Soiled Soup,1,Creamy Sauce,1,,,Thick Meat Stew,1
Chewy 'Dumpling' Stew,1,Creamy Sauce,1,,,Creamed Organ Soup,1
Crystalline Soup,1,Scorching Sauce,1,,,Devilled Organs,1
Well-Stirred Stew,1,Scorching Sauce,1,,,Spicy Fleshballs,1
Gelatinous Goop,1,Scorching Sauce,1,,,Devilled Organs,1
Soiled Soup,1,Scorching Sauce,1,,,Spicy Fleshballs,1
Chewy 'Dumpling' Stew,1,Scorching Sauce,1,,,Devilled Organs,1
Crystalline Soup,1,Flavoursome Sauce,1,,,Flavoursome Organs,1
Well-Stirred Stew,1,Flavoursome Sauce,1,,,Herb-Encrusted Flesh,1
Gelatinous Goop,1,Flavoursome Sauce,1,,,Flavoursome Organs,1
Soiled Soup,1,Flavoursome Sauce,1,,,Herb-Encrusted Flesh,1
Chewy 'Dumpling' Stew,1,Flavoursome Sauce,1,,,Flavoursome Organs,1
Scooped Innards,1,Scooped Innards,1,,,Stewed Organs,1
Scooped Innards,1,Feline Liver,1,,,Stewed Organs,1
Scooped Innards,1,Offal Sac,1,,,Stewed Organs,1
Scooped Innards,1,Crystal Flesh,1,,,Stewed Organs,1
Scooped Innards,1,Latticed Sinew,1,,,Stewed Organs,1
Scooped Innards,1,Crunchy Wings,1,,,Stewed Organs,1
Scooped Innards,1,Lumpy Brainstem,1,,,Stewed Organs,1
Scooped Innards,1,Dirty Meat,1,,,Stewed Organs,1
Crystal Flesh,1,Crystal Flesh,1,,,Crystalline Soup,1
Crystal Flesh,1,Processed Meat,1,,,Crystalline Soup,1
Crystal Flesh,1,Meaty Chunks,1,,,Crystalline Soup,1
Crystal Flesh,1,Smoked Meat,1,,,Crystalline Soup,1
Crystal Flesh,1,Salty Chunks,1,,,Crystalline Soup,1
Crystal Flesh,1,Meaty Wings,1,,,Crystalline Soup,1
Crystal Flesh,1,Fiendish Roe,1,,,Crystalline Soup,1
Crystal Flesh,1,Offal Sac,1,,,Crystalline Soup,1
